country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","12-04-2026 12:00:00",26.181742,91.78063,PM2.5,43,214,96
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","12-04-2026 12:00:00",26.181742,91.78063,NO2,3,4,3
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","12-04-2026 12:00:00",26.349082,92.68449,PM10,27,75,45
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","12-04-2026 12:00:00",17.72,83.3,PM10,46,239,106
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","12-04-2026 12:00:00",17.72,83.3,NH3,3,4,3
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","12-04-2026 12:00:00",26.071318,91.87488,PM2.5,54,300,117
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2026 12:00:00",14.675886,77.593027,PM2.5,63,76,68
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","12-04-2026 12:00:00",26.446912,91.439057,NO2,13,15,14
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","12-04-2026 12:00:00",26.349082,92.68449,CO,6,22,18
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","12-04-2026 12:00:00",24.75746,84.366208,CO,80,109,103
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","12-04-2026 12:00:00",25.42742023,86.13886079,CO,15,18,17
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","12-04-2026 12:00:00",26.80365,84.51954,PM10,15,74,40
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","12-04-2026 12:00:00",26.80365,84.51954,NH3,1,1,1
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","12-04-2026 12:00:00",26.80365,84.51954,OZONE,22,36,26
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","12-04-2026 12:00:00",25.265194,87.012947,PM2.5,15,73,38
India,Bihar,Munger,"Town Hall, Munger - BSPCB","12-04-2026 12:00:00",25.376776,86.471523,NH3,2,3,3
India,Bihar,Munger,"Town Hall, Munger - BSPCB","12-04-2026 12:00:00",25.376776,86.471523,SO2,46,116,90
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","12-04-2026 12:00:00",26.11442,85.39813,NH3,15,23,20
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","12-04-2026 12:00:00",26.1403345,85.3650192,PM10,48,72,61
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","12-04-2026 12:00:00",26.1403345,85.3650192,SO2,12,20,15
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","12-04-2026 12:00:00",26.1209,85.3647,NO2,10,14,11
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","12-04-2026 12:00:00",25.697189,85.245900,NO2,15,31,25
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","12-04-2026 12:00:00",25.560083,87.553265,PM2.5,17,62,42
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","12-04-2026 12:00:00",26.0881305,87.93840336,NO2,8,11,9
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","12-04-2026 12:00:00",26.0881305,87.93840336,OZONE,32,35,33
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","12-04-2026 12:00:00",27.308328,84.531742,PM2.5,75,157,104
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","12-04-2026 12:00:00",25.567520,83.966379,SO2,33,37,36
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","12-04-2026 12:00:00",25.567520,83.966379,OZONE,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","12-04-2026 12:00:00",24.792403,84.992416,SO2,35,46,41
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","12-04-2026 12:00:00",24.792403,84.992416,OZONE,30,84,61
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","12-04-2026 12:00:00",26.63086,84.90051,NO2,4,9,5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","12-04-2026 12:00:00",26.63086,84.90051,NH3,3,3,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","12-04-2026 12:00:00",26.63086,84.90051,CO,17,42,19
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","12-04-2026 12:00:00",26.63086,84.90051,OZONE,3,10,5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","12-04-2026 12:00:00",26.1209,85.3647,SO2,4,8,5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","12-04-2026 12:00:00",25.586562,85.043586,NO2,36,42,38
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","12-04-2026 12:00:00",26.987634,94.636574,PM2.5,9,48,29
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2026 12:00:00",25.5626095,84.663264,CO,42,62,55
India,Bihar,Munger,"Town Hall, Munger - BSPCB","12-04-2026 12:00:00",25.376776,86.471523,PM2.5,33,77,54
India,Bihar,Munger,"Town Hall, Munger - BSPCB","12-04-2026 12:00:00",25.376776,86.471523,PM10,32,74,52
India,Bihar,Munger,"Town Hall, Munger - BSPCB","12-04-2026 12:00:00",25.376776,86.471523,NO2,4,5,5
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","12-04-2026 12:00:00",25.265194,87.012947,SO2,51,74,59
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","12-04-2026 12:00:00",30.751462,76.762879,PM2.5,38,87,63
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","12-04-2026 12:00:00",30.751462,76.762879,OZONE,1,65,26
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","12-04-2026 12:00:00",30.719859,76.738637,NO2,14,137,55
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","12-04-2026 12:00:00",21.194815,81.314770,PM10,24,77,51
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","12-04-2026 12:00:00",25.892357,86.590325,NH3,4,4,4
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","12-04-2026 12:00:00",25.892357,86.590325,SO2,16,18,17
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","12-04-2026 12:00:00",25.859655,85.77944,PM2.5,22,213,117
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","12-04-2026 12:00:00",25.859655,85.77944,NH3,1,2,1
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","12-04-2026 12:00:00",25.610369,85.132568,PM2.5,30,169,82
India,Bihar,Patna,"Muradpur, Patna - BSPCB","12-04-2026 12:00:00",25.619651,85.147382,NH3,4,5,4
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","12-04-2026 12:00:00",25.599486,85.113666,CO,24,107,44
India,Bihar,Patna,"Samanpura, Patna - BSPCB","12-04-2026 12:00:00",25.596727,85.085624,NO2,32,65,42
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","12-04-2026 12:00:00",26.2271665,84.3570427,PM10,47,133,92
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","12-04-2026 12:00:00",26.2271665,84.3570427,NO2,2,2,2
India,Bihar,Patna,"Samanpura, Patna - BSPCB","12-04-2026 12:00:00",25.596727,85.085624,OZONE,7,233,179
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","12-04-2026 12:00:00",25.366336,87.117468,NH3,2,2,2
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","12-04-2026 12:00:00",25.03280,85.41948,SO2,2,3,3
India,Bihar,Patna,"Muradpur, Patna - BSPCB","12-04-2026 12:00:00",25.619651,85.147382,CO,2,103,12
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","12-04-2026 12:00:00",28.5512005,77.2735737,OZONE,20,89,37
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","12-04-2026 12:00:00","28.594169 ","77.125100 ",PM2.5,11,45,27
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","12-04-2026 12:00:00",28.656756,77.227234,NO2,34,205,95
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","12-04-2026 12:00:00","28.615828 ","77.271992 ",PM10,91,240,154
India,Delhi,Delhi,"DTU, Delhi - CPCB","12-04-2026 12:00:00",28.7500499,77.1112615,PM2.5,25,371,134
India,Delhi,Delhi,"DTU, Delhi - CPCB","12-04-2026 12:00:00",28.7500499,77.1112615,PM10,75,209,125
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","12-04-2026 12:00:00",28.498571,77.264840,PM2.5,15,382,111
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","12-04-2026 12:00:00",28.498571,77.264840,SO2,9,66,19
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","12-04-2026 12:00:00",21.237755,81.705301,OZONE,1,51,13
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","12-04-2026 12:00:00",21.371751,81.664929,PM10,50,143,113
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","12-04-2026 12:00:00",21.371751,81.664929,SO2,2,70,14
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","12-04-2026 12:00:00",22.06631475,83.33820077,PM2.5,10,87,51
India,Delhi,Delhi,"Alipur, Delhi - DPCC","12-04-2026 12:00:00",28.815329,77.153010,PM2.5,27,356,135
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","12-04-2026 12:00:00",28.647622,77.3158090,PM2.5,20,371,157
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","12-04-2026 12:00:00",28.647622,77.3158090,PM10,146,375,217
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","12-04-2026 12:00:00",22.348441,82.549611,PM2.5,13,17,14
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","12-04-2026 12:00:00",22.348441,82.549611,NH3,1,1,1
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","12-04-2026 12:00:00",22.126650,83.483212,PM10,32,149,75
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","12-04-2026 12:00:00",22.126650,83.483212,NH3,2,2,2
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","12-04-2026 12:00:00",22.126650,83.483212,OZONE,2,38,14
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","12-04-2026 12:00:00",22.1910172,83.5197009,PM2.5,22,98,45
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","12-04-2026 12:00:00",22.1910172,83.5197009,NO2,14,62,32
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","12-04-2026 12:00:00",21.224231,81.408350,PM10,29,145,65
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","12-04-2026 12:00:00",21.224231,81.408350,OZONE,4,17,11
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","12-04-2026 12:00:00",22.08815,82.13737,PM10,41,100,73
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","12-04-2026 12:00:00",22.118125,83.140608,NH3,5,5,5
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","12-04-2026 12:00:00",28.695381,77.181665,CO,11,64,21
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","12-04-2026 12:00:00",28.4706914,77.1099364,OZONE,5,74,34
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","12-04-2026 12:00:00",28.5710274,77.0719006,OZONE,12,83,30
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","12-04-2026 12:00:00",28.5627763,77.1180053,NO2,11,44,26
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","12-04-2026 12:00:00",21.258815,81.578979,CO,22,84,72
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","12-04-2026 12:00:00",21.219665,81.630094,CO,12,86,57
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","12-04-2026 12:00:00",28.5512005,77.2735737,PM2.5,23,315,102
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","12-04-2026 12:00:00",21.258815,81.578979,NO2,33,52,43
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","12-04-2026 12:00:00","28.594004 ","76.909423 ",OZONE,31,82,53
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","12-04-2026 12:00:00",28.570173,76.933762,OZONE,4,80,27
India,Delhi,Delhi,"Narela, Delhi - DPCC","12-04-2026 12:00:00",28.822836,77.101981,PM2.5,38,308,138
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","12-04-2026 12:00:00",28.567890,77.250515,PM10,107,374,188
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA","12-04-2026 12:00:00",28.57834,77.18400,PM2.5,43,212,88
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA","12-04-2026 12:00:00",28.57834,77.18400,CO,13,76,30
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","12-04-2026 12:00:00",28.6573814,77.1585447,CO,22,107,46
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","12-04-2026 12:00:00",28.530785,77.271255,NO2,30,124,73
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","12-04-2026 12:00:00",28.530785,77.271255,NH3,7,14,10
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","12-04-2026 12:00:00",28.623763,77.287209,PM10,112,306,174
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","12-04-2026 12:00:00",28.674045,77.131023,PM10,94,263,148
India,Delhi,Delhi,"Pusa, Delhi - DPCC","12-04-2026 12:00:00",28.639652,77.146275,NO2,32,117,70
India,Delhi,Delhi,"Pusa, Delhi - IMD","12-04-2026 12:00:00",28.636110,77.173332,PM2.5,32,281,84
India,Delhi,Delhi,"Pusa, Delhi - IMD","12-04-2026 12:00:00",28.636110,77.173332,PM10,84,208,132
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","12-04-2026 12:00:00",28.563262,77.186937,OZONE,7,76,28
India,Delhi,Delhi,"Rohini, Delhi - DPCC","12-04-2026 12:00:00",28.732528,77.119920,SO2,11,68,21
India,Delhi,Delhi,"Rohini, Delhi - DPCC","12-04-2026 12:00:00",28.732528,77.119920,CO,13,80,27
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","12-04-2026 12:00:00",28.5504249,77.2159377,NO2,20,29,23
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","12-04-2026 12:00:00",28.710508,77.249485,PM10,125,492,300
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","12-04-2026 12:00:00",28.710508,77.249485,CO,34,108,70
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","12-04-2026 12:00:00",28.580280,77.233829,NH3,8,11,9
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","12-04-2026 12:00:00",28.5918245,77.2273074,CO,16,42,30
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","12-04-2026 12:00:00",28.611281,77.237738,NO2,26,126,69
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","12-04-2026 12:00:00",28.611281,77.237738,NH3,12,17,13
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","12-04-2026 12:00:00",28.6811736,77.3025234,PM2.5,77,347,224
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","12-04-2026 12:00:00",28.542460,77.191651,OZONE,7,50,25
India,Delhi,Delhi,"ITO, Delhi - CPCB","12-04-2026 12:00:00",28.628624,77.241060,PM2.5,31,332,113
India,Delhi,Delhi,"ITO, Delhi - CPCB","12-04-2026 12:00:00",28.628624,77.241060,NH3,4,6,5
India,Delhi,Delhi,"ITO, Delhi - CPCB","12-04-2026 12:00:00",28.628624,77.241060,CO,23,103,42
India,Delhi,Delhi,"JNU, Delhi - DPCC","12-04-2026 12:00:00","28.540721 ","77.168544 ",NO2,6,65,30
India,Delhi,Delhi,"JNU, Delhi - DPCC","12-04-2026 12:00:00","28.540721 ","77.168544 ",OZONE,1,49,23
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","12-04-2026 12:00:00",28.60909,77.0325413,SO2,9,16,13
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","12-04-2026 12:00:00","28.594004 ","76.909423 ",PM2.5,24,382,171
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","12-04-2026 12:00:00","28.594004 ","76.909423 ",PM10,60,331,160
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","12-04-2026 12:00:00",28.636429,77.201067,PM2.5,150,348,244
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","12-04-2026 12:00:00",28.636429,77.201067,PM10,85,229,131
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","12-04-2026 12:00:00",28.732820,77.170633,CO,14,71,38
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","12-04-2026 12:00:00",28.621810,77.1944633,NH3,3,9,6
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","12-04-2026 12:00:00",28.672342,77.315260,SO2,14,50,25
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","12-04-2026 12:00:00",28.699793,77.165453,SO2,7,33,14
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","12-04-2026 12:00:00",23.107969,72.574648,SO2,7,19,11
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","12-04-2026 12:00:00",23.020509,72.579261,OZONE,1,71,16
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","12-04-2026 12:00:00",23.016834,72.625775,SO2,21,125,60
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","12-04-2026 12:00:00",23.041137,72.456691,PM10,86,152,124
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","12-04-2026 12:00:00",23.041137,72.456691,SO2,7,16,10
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","12-04-2026 12:00:00",23.076793,72.627874,PM2.5,62,202,114
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","12-04-2026 12:00:00",23.076793,72.627874,CO,14,105,23
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","12-04-2026 12:00:00",23.243639,72.68994,NH3,1,2,1
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","12-04-2026 12:00:00",23.243639,72.68994,SO2,3,8,5
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","12-04-2026 12:00:00",23.221714,72.654328,SO2,7,38,14
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","12-04-2026 12:00:00",23.593150,72.372792,SO2,4,16,8
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","12-04-2026 12:00:00",23.593150,72.372792,OZONE,9,22,12
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","12-04-2026 12:00:00",22.248853,70.776774,PM2.5,24,83,47
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","12-04-2026 12:00:00",22.248853,70.776774,SO2,11,31,19
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","12-04-2026 12:00:00","21.217779 ","72.834787 ",NO2,11,133,37
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","12-04-2026 12:00:00","21.217779 ","72.834787 ",SO2,6,55,20
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","12-04-2026 12:00:00",22.320153,73.216285,CO,78,119,104
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","12-04-2026 12:00:00",20.362421,72.918013,PM2.5,NA,NA,NA
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","12-04-2026 12:00:00",20.362421,72.918013,NO2,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","12-04-2026 12:00:00",14.465052,78.824187,NO2,19,21,19
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","12-04-2026 12:00:00",14.465052,78.824187,SO2,9,19,18
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","12-04-2026 12:00:00",14.465052,78.824187,CO,26,28,27
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","12-04-2026 12:00:00",16.186555,81.13219,NH3,3,8,5
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","12-04-2026 12:00:00","14.438164 ","79.966814 ",NO2,34,38,38
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","12-04-2026 12:00:00",16.9872867,81.7363176,NH3,2,4,3
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","12-04-2026 12:00:00",16.9872867,81.7363176,CO,18,32,27
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","12-04-2026 12:00:00",13.67,79.35,NO2,44,78,55
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","12-04-2026 12:00:00",13.615387,79.409230,SO2,7,8,7
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","12-04-2026 12:00:00",16.486692,80.699436,CO,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","12-04-2026 12:00:00",16.509717,80.612222,CO,38,46,40
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","12-04-2026 12:00:00",16.554731,80.649110,SO2,3,35,26
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","12-04-2026 12:00:00",13.204880,79.097889,PM10,41,60,44
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","12-04-2026 12:00:00",13.204880,79.097889,CO,1,22,1
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","12-04-2026 12:00:00",16.711754,81.092095,SO2,9,13,10
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","12-04-2026 12:00:00",16.711754,81.092095,CO,12,29,18
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","12-04-2026 12:00:00",16.711754,81.092095,OZONE,2,16,5
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","12-04-2026 12:00:00",26.181742,91.78063,SO2,2,7,4
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","12-04-2026 12:00:00",26.181742,91.78063,CO,NA,NA,NA
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","12-04-2026 12:00:00",26.349082,92.68449,NH3,4,5,5
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","12-04-2026 12:00:00",27.103358,93.679645,NO2,7,7,7
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","12-04-2026 12:00:00",27.103358,93.679645,SO2,10,10,10
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","12-04-2026 12:00:00",27.103358,93.679645,CO,7,28,10
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","12-04-2026 12:00:00",27.103358,93.679645,OZONE,6,6,6
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","12-04-2026 12:00:00",26.10887,91.589544,PM10,35,47,41
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","12-04-2026 12:00:00",26.10887,91.589544,SO2,8,19,12
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","12-04-2026 12:00:00",26.187500,91.744194,NO2,NA,NA,NA
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","12-04-2026 12:00:00",16.5150833,80.5181667,NH3,3,6,4
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","12-04-2026 12:00:00",16.5150833,80.5181667,SO2,4,28,13
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","12-04-2026 12:00:00",17.72,83.3,SO2,3,109,37
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2026 12:00:00",14.675886,77.593027,CO,30,86,39
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","12-04-2026 12:00:00",26.349082,92.68449,OZONE,6,12,10
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","12-04-2026 12:00:00",26.446912,91.439057,CO,20,22,21
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","12-04-2026 12:00:00",26.987634,94.636574,NO2,22,34,27
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","12-04-2026 12:00:00",26.987634,94.636574,NH3,5,8,6
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","12-04-2026 12:00:00",26.146529,87.454184,SO2,39,80,59
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2026 12:00:00",25.5626095,84.663264,NH3,1,2,2
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","12-04-2026 12:00:00",24.75746,84.366208,PM2.5,17,42,31
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","12-04-2026 12:00:00",25.567520,83.966379,PM2.5,43,65,52
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","12-04-2026 12:00:00",25.7808257,84.7446768,NO2,3,4,3
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","12-04-2026 12:00:00",25.7808257,84.7446768,NH3,4,9,6
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","12-04-2026 12:00:00",25.7808257,84.7446768,CO,8,14,10
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","12-04-2026 12:00:00",24.7955,84.9994,NO2,9,9,9
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","12-04-2026 12:00:00",24.762518,84.982348,NH3,2,7,4
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","12-04-2026 12:00:00",24.762518,84.982348,CO,12,35,24
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","12-04-2026 12:00:00",25.560083,87.553265,CO,70,100,89
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","12-04-2026 12:00:00",26.0881305,87.93840336,PM10,27,125,49
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","12-04-2026 12:00:00",26.0881305,87.93840336,NH3,3,4,3
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","12-04-2026 12:00:00",27.308328,84.531742,NO2,2,7,4
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","12-04-2026 12:00:00",26.11442,85.39813,PM2.5,71,313,215
